,pKa_real,pKa_pred
1c6y,9.51,8.73
4mm8,6.11,6.968999999999999
2eg8,4.5,3.323
1f4y,6.08,3.9139999999999997
1fj4,4.59,4.923
4mp7,5.74,5.172999999999999
1bmm,7.1,6.109
3dcs,7.94,6.859
4mlt,2.85,3.091
2clm,3.55,4.114
5e8r,8.7,6.511
1gzv,6.57,5.872999999999999
4mgc,6.32,5.7
2er9,7.4,6.959
4mrh,1.9,2.747
4mm7,3.63,5.093
1gbt,2.0,3.883
4mrf,1.95,2.6489999999999996
1h1p,4.92,4.808
5e3g,4.3,3.9410000000000003
2etr,6.82,6.204
1fwu,3.7,3.72
1a5h,6.3,6.662000000000001
1cyn,7.68,7.034
1gca,6.7,4.744
5dtt,3.51,3.1180000000000003
5d7x,4.82,4.452
1al7,7.8,6.507999999999999
1gni,8.07,7.43
5dhg,9.14,8.677
1czc,2.82,2.5980000000000003
1bsk,4.12,5.266
1axz,3.2,3.4339999999999997
1gt3,6.46,5.207000000000001
3d9o,3.0,5.675
1fq8,6.03,6.604
2eg7,5.89,3.813
1dg9,2.74,3.8819999999999997
3upz,5.6,5.709
4mm4,6.37,5.142
1g6s,5.15,5.643
5dk4,8.7,5.746
1cea,4.96,5.246
1ek2,8.2,6.6129999999999995
1gz3,3.7,3.948
3uqg,5.0,4.111000000000001
1af6,1.82,2.5989999999999998
1btn,4.4,4.729
4mm5,7.74,7.175
1c7f,9.52,7.382999999999999
2e5y,5.85,6.492000000000001
1ax1,3.29,2.87
1e8h,5.68,5.571000000000001
1ai6,3.97,4.07
1ahy,3.36,2.5980000000000003
2clv,7.88,7.484
4mga,5.86,6.421
1a08,5.62,5.882999999999999
1azl,8.62,7.361000000000001
5dxu,8.4,7.27
5du6,5.02,6.619
1b11,7.39,6.32
1dqx,11.05,7.99
1ff1,4.92,4.806
1bkj,6.77,6.287000000000001
1a8i,5.52,3.83
1a8t,5.8,7.457000000000001
1dbb,9.0,7.282
1fwe,5.6,3.3339999999999996
1ax2,3.99,3.0069999999999997
5dtk,4.3,4.942
5e2q,5.79,5.822
1gi8,5.05,4.968999999999999
5dy7,3.7,4.253
1a1b,6.4,6.194
1at5,4.19,3.395
4mgb,5.44,6.807
1f2p,1.9,3.003
5duc,6.35,6.074
1gcz,5.13,6.432
1g4j,8.7,7.6
1a4m,13.0,8.834
1g42,3.01,4.166
1a1c,6.4,5.692
1gz4,3.7,4.566
1dfo,6.7,7.013
1czo,4.55,5.007
2csm,4.3,3.552
3uqf,4.7,6.5089999999999995
1fq7,5.43,7.101
4mr4,5.94,5.852
2e9v,7.9,7.4879999999999995
1gt4,6.52,5.468
4mhs,5.29,6.306
3dcw,9.0,8.536
1aku,6.13,6.933
1ggn,5.51,5.3020000000000005
1a42,9.89,8.476
1fq6,7.86,7.872000000000001
5nge,7.19,7.199
1b2m,3.73,4.753
2f5t,5.17,5.3420000000000005
1bra,1.82,2.5980000000000003
3v3l,6.43,5.8660000000000005
1cr6,8.51,6.813
4mjo,6.22,6.912999999999999
4mlx,3.19,3.9760000000000004
1gi9,5.22,4.904
1cwb,7.89,7.053
1e55,4.12,4.6
1af2,3.1,3.6439999999999997
4mi9,3.42,5.053999999999999
1bzf,8.3,6.946000000000001
5div,6.85,6.886
3v7s,7.05,7.651
1cze,2.62,2.5980000000000003
5dgz,7.85,7.794
1els,10.82,6.684
4msl,6.15,4.669
1fw0,5.43,4.961
5d75,6.7,6.716
5drq,10.92,7.21
1ci7,7.05,6.367999999999999
1esz,6.52,6.853
1bmn,8.44,6.971
3d9v,8.22,7.273
4my6,5.62,5.845
1a7x,9.7,8.92
2d06,4.08,5.782
3v7c,5.74,6.354
1gah,12.0,9.19
4mp2,5.45,6.672000000000001
1axr,3.27,3.469
5d9p,3.2,4.28
1dis,11.0,7.4479999999999995
4mpe,6.37,6.353
2d2v,1.0,2.924
1gt5,6.1,6.394
1f28,7.8,6.992999999999999
5dya,3.7,4.11
3v3b,7.26,7.4239999999999995
5e2m,7.23,7.447
5e88,7.19,6.646
5e5g,3.15,3.815
1b6m,8.4,7.278
1h0r,3.7,3.7539999999999996
1eix,11.06,6.428999999999999
1fax,7.39,6.987
5dro,10.59,6.73
1gj5,4.96,5.917999999999999
5dia,10.46,8.892999999999999
1fe3,7.33,6.196000000000001
4mg7,6.36,6.669
3v4x,6.15,6.27
4mmf,6.53,6.313
1gpy,4.7,3.767
3dkj,5.7,5.697
2f01,13.0,11.196
4mjr,3.55,4.265
1anf,5.46,5.886
1bq3,5.4,5.817
5dtm,4.3,4.572
4mqp,4.98,4.419
3uza,8.94,7.6160000000000005
3d7b,3.69,3.8930000000000002
1e03,9.4,7.9270000000000005
1ets,8.22,6.877999999999999
1bky,3.84,3.864
1cin,8.73,8.378
1akq,9.1,7.267
1a50,6.7,5.936
3v0l,5.52,5.255
1d1p,3.6,3.553
5e3d,4.02,4.5889999999999995
1bux,4.85,4.857
1db1,9.26,8.287
3v2w,7.11,7.046
4ms0,3.39,3.59
5dtj,4.47,6.778
3uvq,7.77,7.465
1bcj,3.7,2.971
1ce5,4.74,3.947
3uwl,3.68,5.816
1abt,5.85,5.599
1cim,8.82,8.505
3v7t,7.21,6.501
4mi6,4.31,5.502999999999999
1g5f,2.64,2.752
1f9g,1.28,2.8569999999999998
3v0p,6.28,3.971
1fpy,6.0,4.945
4mr5,6.6,6.301
1c12,8.72,7.977
1gwm,4.1,5.584
1fmb,10.0,7.936
5diu,7.37,6.532
2d41,6.82,6.724
3dhk,7.33,7.249
3usn,6.15,4.583
2esm,6.28,5.831
1bnm,10.0,8.406
1g3b,5.74,5.244
3dux,7.0,6.93
1d2s,9.74,8.155
3d6q,3.76,3.785
1etz,7.24,7.371
1gnj,7.04,7.207000000000001
5e0m,5.28,6.606
1gx4,4.28,4.652
1bap,6.85,5.599
2dua,4.77,4.4030000000000005
1d5r,1.82,2.5980000000000003
1aj6,5.92,5.129
4mji,4.09,6.102
1dwc,7.41,6.946000000000001
1gja,5.42,5.335
1agm,12.0,8.37
1gzc,3.49,2.89
2etk,6.82,6.897
1g50,6.28,8.383
5d4a,5.85,6.081
1d3q,6.54,6.912000000000001
3d8y,3.4,4.1930000000000005
5du8,5.72,5.388
1fig,6.22,4.5569999999999995
1e5a,7.64,6.787000000000001
2f0z,4.77,4.298
4mho,5.08,6.51
4mg5,5.34,4.654
1ek1,7.77,7.098
4mg8,6.48,5.386
1gjb,6.35,6.15
1abf,5.42,4.218
1avd,15.0,11.149000000000001
2cvd,6.1,6.602
3uzc,9.61,7.565
3dgn,6.21,5.725
1cbr,9.4,8.015
3d7m,6.44,5.956
1fq4,6.4,7.421
1aqi,5.62,5.122000000000001
1gj8,6.96,5.021
1awi,4.05,6.685
1dwd,8.18,7.057
1b4d,4.81,5.311
1ao0,4.96,4.777
1b42,4.01,4.194
2f10,3.48,3.825
1c5z,4.01,3.9410000000000003
1caq,7.72,7.188
4mma,6.04,6.7170000000000005
3d9m,3.48,5.507999999999999
4mg6,5.62,6.7860000000000005
5dxh,9.0,6.8629999999999995
1e72,3.22,4.257
1gj7,7.89,5.752999999999999
3dow,4.94,6.185
5e80,8.3,7.388
2clo,4.06,5.178999999999999
1apb,5.82,4.954
2er0,6.38,7.431
1gj4,4.07,4.973
1dmb,5.74,5.232
1c4v,10.8,7.382999999999999
1b56,6.1,4.7860000000000005
1g3c,5.8,4.832
4mm6,6.69,6.559
1at6,4.07,4.274
5dhj,6.7,6.12
1a7t,1.64,2.853
1bdr,6.68,7.244
1gi6,6.22,5.997999999999999
1gu1,4.52,3.909
5d3s,5.89,5.8260000000000005
3d67,4.96,4.4719999999999995
1bbz,5.82,5.252000000000001
1axs,7.77,7.441
4mic,5.3,5.5760000000000005
1ebg,10.82,8.77
4mue,6.7,6.682
1clu,8.27,4.935
2cmo,6.4,6.558
4mse,6.16,6.534
1gww,3.59,4.636
1c2t,6.59,7.091
1czk,8.82,5.292000000000001
3dnj,6.82,5.31
1ett,5.89,5.553
1aqj,6.47,4.545
1azx,9.4,8.085
3d9l,4.17,5.6370000000000005
1c3e,6.59,6.77
1a0q,7.57,6.872999999999999
5dts,3.55,3.891
1gt1,6.0,5.5
3upx,8.12,7.671
1gz9,3.51,3.918
13gs,4.62,5.166
4mm9,5.68,6.287999999999999
1a0t,1.3,2.81
4mpc,6.15,6.117999999999999
1f8a,5.0,5.136
4mg9,5.68,5.9110000000000005
4mi3,4.12,5.614
1fbm,6.22,6.457000000000001
1f2o,1.91,2.615
1ahx,3.92,3.049
1cil,9.43,7.752000000000001
1gjd,5.22,5.515
1c7e,6.3,7.064
1a4h,5.92,5.601
4mnq,4.43,5.109
1g9t,3.28,4.273
5dhh,9.18,7.9239999999999995
1d6s,4.11,5.332999999999999
1gx0,4.22,4.614
1ent,6.96,6.5889999999999995
1g2m,7.4,6.778
